,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_5097,0.005280359740944247,0.007356765165472345,0.006509031943628432,,,,,,,
ASV_5099,0.0009553471757834164,-0.00611211352697589,0.003733783618694936,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,,
ASV_5100,-0.001235810988083068,0.0004123357853652199,0.000176081994484553,,,Dinophyceae,,,,
ASV_5101,-0.001235810988083068,0.0004123357853652199,0.000176081994484553,,Apicomplexa,,,,,
ASV_5103,-0.001235810988083068,0.0004123357853652199,0.000176081994484553,,,Bigyra,Bicosoecida,,,
ASV_5104,-0.013312558322836291,0.0064930253624630035,0.0025194471545800963,,,Dinophyceae,,,,
ASV_5105,-0.004507539975102825,0.002566568108998053,0.0005666037671559911,,Cercozoa,Chlorarachniophyceae,,,,
ASV_5106,-0.004507539975102825,0.002566568108998053,0.0005666037671559911,,,,,,,
ASV_5110,0.0009553471757834164,-0.00611211352697589,0.003733783618694936,,Haptophyta,,Prymnesiales,,,
ASV_5112,-0.004507539975102825,0.002566568108998053,0.0005666037671559911,,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Eucampia,
ASV_5113,-0.005064892593987995,0.0027678648813837187,0.0004481271388071961,Fungi,Basidiomycota,Agaricomycetes,Russulales,Peniophoraceae,Peniophora,
ASV_5119,0.015411261924995754,0.020821704264741527,0.02005706634573296,,Ciliophora,,,,,
ASV_5122,0.013247768191463111,0.018362513318758586,0.01692871644966162,,,,,,,
ASV_5129,0.015393913587041601,0.02084256620995705,0.019995911374148526,,Endomyxa,,Gromiida,Pseudodifflugiidae,,
ASV_5145,0.005044457051364498,0.006736909751096656,0.006150380274118005,,,,,,,
ASV_5152,0.0052895800292201214,0.006784392535767955,0.006650913437006922,,Cercozoa,Thecofilosea,Cryomonadida,,,
ASV_5153,0.008706002862900774,-0.0013240591271512178,0.01650602312551046,,,Phaeophyceae,,,,
ASV_5154,0.005044457051364498,0.006736909751096656,0.006150380274118005,Viridiplantae,Streptophyta,,,,,
ASV_5155,0.016668765810656083,0.023267598797204653,0.021834151556135266,,,Dinophyceae,,,,
ASV_5156,0.005044457051364498,0.006736909751096656,0.006150380274118005,,,Dinophyceae,,,,
ASV_5157,0.01220259672063914,0.003089984419335685,0.020889470757655862,,,Dinophyceae,,,,
ASV_5170,-0.021149527122986914,0.011836480629135414,0.0025618621951375453,,Apicomplexa,Conoidasida,Eugregarinorida,Gregarinidae,,
ASV_5171,-0.01908112711362915,0.009673978873476399,0.002695185959452813,,,,,,,
ASV_5188,-0.0057432631779612995,0.0031261737328090095,0.0005388788484334347,,,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,Hemiselmis,
ASV_5189,-0.02025179293786071,0.011125917694588752,0.0027903773905802666,,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,Pelagostrobilidium,
ASV_5192,-0.0057432631779612995,0.0031261737328090095,0.0005388788484334347,,Euglenozoa,Kinetoplastea,,,,
ASV_5193,-0.020311188550767835,0.011545271513384964,0.002898569273212046,Metazoa,,,,,,
ASV_5194,0.003948851115805921,0.005257600974502082,0.0046944677540101615,,,Dinophyceae,,,,
ASV_5195,-0.005127922206558097,0.002906469575836104,0.0006749409064632708,,,Dinophyceae,,,,
ASV_5196,-0.005127922206558097,0.002906469575836104,0.0006749409064632708,,Ciliophora,Colpodea,Colpodida,,,
ASV_5197,-0.005127922206558097,0.002906469575836104,0.0006749409064632708,,,Phaeophyceae,,,,
ASV_5198,-0.02160973638417086,0.012366719894505591,0.002972293030037225,,,Dinophyceae,,,,
ASV_5200,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,,,Dictyochophyceae,Pedinellales,,,
ASV_5201,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,,,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella,
ASV_5202,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,Metazoa,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Phallusia,
ASV_5203,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5204,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,,Apicomplexa,,,,,
ASV_5205,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_5206,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,Metazoa,Bryozoa,Stenolaemata,Cyclostomatida,Plagioeciidae,Plagioecia,
ASV_5207,-0.0057886500762528974,0.003396586377955371,0.0006136429523501912,Fungi,,,,,,
ASV_5208,-0.00646530194759899,-0.011635762992339541,0.01113920227757989,,Cercozoa,,,,,
ASV_5209,0.0011027938807279564,-0.007652865324616254,0.004428581255549683,,,,,,,
ASV_5210,0.0011027938807279564,-0.007652865324616254,0.004428581255549683,,Haptophyta,,Prymnesiales,,,
ASV_5211,0.0011027938807279564,-0.007652865324616254,0.004428581255549683,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,
ASV_5213,0.0014999624003528428,-0.009028220320058497,0.005474461235930073,Metazoa,,,,,,
ASV_5214,-0.007975850663475057,-0.005843687370026428,0.00796914501648493,,,,,,,
ASV_5216,-0.01380136588088014,0.006091924665347758,0.0029321765042505843,,,Dinophyceae,,,,
ASV_5217,-0.016018662331677296,0.008134456007997868,0.0029090160905661617,,,,,,,
ASV_5218,-0.0016087887458587865,0.0005238915813847526,0.0002876067535026671,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,,
ASV_5219,0.0014999624003528428,-0.009028220320058497,0.005474461235930073,,,Dinophyceae,,,,
ASV_5220,0.0010546100132379577,-0.006618062052589877,0.004085664993992231,,,,,,,
ASV_5221,0.0010546100132379577,-0.006618062052589877,0.004085664993992231,,Ciliophora,Spirotrichea,Choreotrichida,,,
ASV_5222,0.0010546100132379577,-0.006618062052589877,0.004085664993992231,,,Dinophyceae,,,,
ASV_5225,0.0010546100132379577,-0.006618062052589877,0.004085664993992231,Metazoa,,,,,,
ASV_5226,0.0010546100132379577,-0.006618062052589877,0.004085664993992231,,Apicomplexa,Conoidasida,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,
ASV_5227,0.0010546100132379577,-0.006618062052589877,0.004085664993992231,,Cercozoa,Thecofilosea,Ventricleftida,Ventrifissuridae,Ventrifissura,
ASV_5228,-0.020504196019146013,0.011204489265229519,0.0027141190460486415,,,Dinophyceae,,,,
ASV_5229,-0.0039257615954137026,0.0018174462850548993,0.0005855469705401206,,,Phaeophyceae,,,,
ASV_5230,-0.019247237155808856,0.009762049876219715,0.0030900856584093954,Metazoa,,,,,,
ASV_5231,-0.0039257615954137026,0.0018174462850548993,0.0005855469705401206,,,,,,,
ASV_5232,-0.0039257615954137026,0.0018174462850548993,0.0005855469705401206,Fungi,Ascomycota,Dothideomycetes,,,,
ASV_5233,-0.0039257615954137026,0.0018174462850548993,0.0005855469705401206,,,,,,,
ASV_5234,-0.0039257615954137026,0.0018174462850548993,0.0005855469705401206,Metazoa,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Lepidochitona,
ASV_5235,-0.0039257615954137026,0.0018174462850548993,0.0005855469705401206,,Ciliophora,Heterotrichea,Heterotrichida,Folliculinidae,,
ASV_5236,0.006553832605446932,-0.04683511793942035,0.029028081963426242,Fungi,Basidiomycota,,,,,
ASV_5237,-0.017583393010501835,0.008968860885843545,0.0029787883830429854,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_5238,-0.01865851005769091,0.009637045866480126,0.0029106218808196325,,,Dinophyceae,,,,
ASV_5239,-0.019247237155808856,0.009762049876219715,0.0030900856584093954,,,,,,,
ASV_5240,-0.0057432631779612995,0.0031261737328090095,0.0005388788484334347,,,Dinophyceae,,,,
ASV_5241,0.0001261513121201442,-0.0007981130859131185,0.0002076225308111116,,,Dinophyceae,,,,
ASV_5242,0.00520343599563261,0.006965734847876317,0.006289514739644536,,Cercozoa,,,,,
ASV_5243,0.003948851115805921,0.005257600974502082,0.0046944677540101615,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,
ASV_5245,0.016800719410871214,0.02285718139684871,0.02180513217031766,,,Synurophyceae,Ochromonadales,Ochromonadaceae,,
ASV_5246,0.01613787670520707,0.02184249896973735,0.021008316323764493,,,Dinophyceae,,,,
ASV_5248,-0.0078639439021371,-0.0077743118556690225,0.009853422229222059,,Cercozoa,Imbricatea,Euglyphida,Paulinellidae,Paulinella,
ASV_5249,0.01613787670520707,0.02184249896973735,0.021008316323764493,,,,,,,
ASV_5250,-0.0057432631779612995,0.0031261737328090095,0.0005388788484334347,Metazoa,,,,,,
ASV_5251,0.00568307571515676,0.0073125184677652446,0.007187003991434975,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_5255,-0.0057432631779612995,0.0031261737328090095,0.0005388788484334347,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,
ASV_5256,-0.0057432631779612995,0.0031261737328090095,0.0005388788484334347,,,,,,Telonemia,
ASV_5258,0.016788010492265783,0.023801238774830154,0.02179938815443541,,,Bigyra,Thraustochytrida,Thraustochytriaceae,,
ASV_5260,0.00568307571515676,0.0073125184677652446,0.007187003991434975,,,,,,,
ASV_5262,0.014300327273560533,0.020278180810798543,0.0184835935762284,,,Dinophyceae,,,,
ASV_5263,0.0056614017812166096,0.00791218968614452,0.0070184221745368805,,,Dinophyceae,,,,
ASV_5264,0.0056614017812166096,0.00791218968614452,0.0070184221745368805,,,Dinophyceae,,,,
ASV_5266,0.0010369564996825413,-0.006786046971294001,0.004175616213184006,,,Dinophyceae,,,,
ASV_5267,0.0010369564996825413,-0.006786046971294001,0.004175616213184006,,,,,,,
ASV_5269,0.00568307571515676,0.0073125184677652446,0.007187003991434975,,,Dinophyceae,,,,
ASV_5271,0.00568307571515676,0.0073125184677652446,0.007187003991434975,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_5333,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,,Tubulinea,Elardia,Leptomyxida,Flabellulidae,,
ASV_5334,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,Fungi,Basidiomycota,Agaricomycetes,,,,
ASV_5335,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_5336,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,Euglenozoa,Diplonemea,,Diplonemidae,Rhynchopus,
ASV_5337,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,Apicomplexa,,,,,
ASV_5338,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,,Dinophyceae,,,,
ASV_5339,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,
ASV_5340,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,,,,,,
ASV_5341,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,,,,,,
ASV_5342,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,,Bigyra,,,,
ASV_5344,-0.023448694465578294,0.013216167594405718,0.002895237818703644,,,,,,,
ASV_5346,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,,,,,Telonemia,
ASV_5347,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Boccardiella,
ASV_5348,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,Ciliophora,,,,,
ASV_5349,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,,,Apusomonadida,Apusomonadidae,,
ASV_5351,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,,Ichthyosporea,Ichthyophonida,,Anurofeca,
ASV_5352,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,,,,,,
ASV_5353,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,Metazoa,,,,,,
ASV_5354,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,Euglenozoa,,,,,
ASV_5355,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,,,,,,
ASV_5358,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,,Dinophyceae,,,,
ASV_5359,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,Ciliophora,Prostomatea,Prorodontida,Urotrichidae,Urotricha,
ASV_5360,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,,,,,,
ASV_5363,-0.021733870471579597,0.012392974589571809,0.0030527183203812565,Metazoa,,,,,,
ASV_5364,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,,,,,,,
ASV_5365,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,,,Dinophyceae,,,,
ASV_5366,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,Fungi,Basidiomycota,Agaricomycetes,,,,
ASV_5367,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,Metazoa,,,,,,
ASV_5368,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,,Foraminifera,,,,,
ASV_5369,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,,,,,,,
ASV_5371,-0.005813722946261599,0.003282213215103517,0.0007947020577457787,,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,,
ASV_5372,-0.01575572789189506,0.007379103343489493,0.0029805935000123676,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,
ASV_5373,-0.03305276844002451,0.01720633071447566,0.005560044354344494,Metazoa,Annelida,Polychaeta,,Capitellidae,Notomastus,
ASV_5374,-0.0020210965283939523,0.0006472107925893445,0.0004108916548939671,,Apicomplexa,Conoidasida,Eugregarinorida,,Polyplicarium,
ASV_5375,-0.0020210965283939523,0.0006472107925893445,0.0004108916548939671,,,,,,,
ASV_5377,-0.02033076654356359,0.010385287302464064,0.0032405480094660696,,Cercozoa,,,,,
ASV_5378,-0.019940053318017893,0.010374179286407059,0.003088581070583012,Metazoa,,,,,,
ASV_5379,-0.01888471459196123,0.009550761998089638,0.003235878318175797,,,Choanoflagellata,Craspedida,Salpingoecidae,Choanoeca,
ASV_5380,-0.019011721175972295,0.009759505089326609,0.003219794634326572,Metazoa,,,,,,
ASV_5381,-0.020211432603981862,0.010695976532096542,0.003050474929197272,,,Dinophyceae,,,,
ASV_5383,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,Oomycota,,,,,
ASV_5384,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,,,Dinophyceae,,,,
ASV_5385,-0.004552059181998212,0.002095540321704327,0.0007131359587018504,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_5386,-0.006493167067359728,0.003522265791689149,0.0006392002090969022,,,,,,,
ASV_5387,-0.006177861209667155,-0.013298264419063897,0.01290950157513367,,,,,,,
ASV_5388,0.001127171421804725,-0.00753104583036855,0.004664039486389207,,,Dinophyceae,,,,
ASV_5415,-0.01026193732392793,-0.007752167902342682,0.011070482615742862,,,,,,,
ASV_5417,0.0016267545450616568,-0.009918881341362581,0.006041456415607868,,,,,,,
ASV_5418,0.0016267545450616568,-0.009918881341362581,0.006041456415607868,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5419,0.0016267545450616568,-0.009918881341362581,0.006041456415607868,,,Dinophyceae,,,,
ASV_5420,0.0016267545450616568,-0.009918881341362581,0.006041456415607868,,Cercozoa,,,,,
ASV_5421,0.0011433335847013015,-0.007317472602067867,0.004546340393583325,,,,,,,
ASV_5423,0.0011433335847013015,-0.007317472602067867,0.004546340393583325,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_5425,0.003443245418744133,-0.026239795579800534,0.016170064982848273,,,Dinophyceae,,,,
ASV_5427,0.001192592964359762,-0.00842722247986148,0.004904251867427171,,Apicomplexa,Conoidasida,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,
ASV_5428,0.001192592964359762,-0.00842722247986148,0.004904251867427171,Fungi,Basidiomycota,,,,,
ASV_5430,0.004091738249498655,-0.02734895331440637,0.01701364133214844,,Oomycota,,,,,
ASV_5431,0.004294987723003855,0.005747459840607577,0.005153989141787098,Metazoa,Arthropoda,,,,,
ASV_5432,-0.001622757401181766,0.019487307044001152,0.013501294627181405,,,,,,,
ASV_5433,0.006118065014983172,0.00789633459991127,0.00777962460520141,,,Dinophyceae,,,,
ASV_5434,0.006118065014983172,0.00789633459991127,0.00777962460520141,,Ciliophora,Litostomatea,Haptorida,Didiniidae,,
ASV_5435,0.005785938417818149,0.007775327608046062,0.007134968024260273,,,Synurophyceae,Ochromonadales,,,
ASV_5436,0.005785938417818149,0.007775327608046062,0.007134968024260273,,,,,,,
ASV_5437,0.017027181323623533,0.02309185071750096,0.02217255220468889,,,,,,Telonemia,
ASV_5440,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,,,Dinophyceae,,,,
ASV_5462,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_5513,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,Metazoa,Chordata,,,,,
ASV_5514,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,,Ciliophora,,,,,
ASV_5515,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,,,Dinophyceae,,,,
ASV_5517,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,,,,,,,
ASV_5518,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,Metazoa,Cnidaria,Anthozoa,,,,
ASV_5520,-0.006541651297497142,0.003825208783690106,0.0007229901268120256,,,Bigyra,Thraustochytrida,Thraustochytriaceae,,
ASV_5726,0.001228023124387159,-0.008363883697898712,0.005210050251846787,Metazoa,Annelida,,,,,
ASV_5727,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,Metazoa,Porifera,Calcarea,Leucosolenida,Jenkinidae,Anamixilla,
ASV_5728,-0.002482017414634292,0.0007850699418137031,0.0005487124490102753,,,,,,,
ASV_5729,-0.002482017414634292,0.0007850699418137031,0.0005487124490102753,,Apicomplexa,,,,,
ASV_5730,-0.002482017414634292,0.0007850699418137031,0.0005487124490102753,,,,,,,
ASV_5731,-0.022687679683997795,0.011439874375431877,0.0037055527707264796,,,,,,,
ASV_5732,-0.02056240990188894,0.010300963009712113,0.0035673248910653493,Metazoa,,,,,,
ASV_5733,-0.021508535505756862,0.011276357679392007,0.0033063855161520957,,,Bigyra,Labyrinthulida,Labyrinthulaceae,Labyrinthula,
ASV_5734,-0.005252200316574281,0.0024064230051270524,0.0008557683124653803,,,Dinophyceae,Syndiniales,Eudubosquellidae,Euduboscquella,
ASV_5735,-0.005252200316574281,0.0024064230051270524,0.0008557683124653803,,,,,,,
ASV_5736,-0.005252200316574281,0.0024064230051270524,0.0008557683124653803,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_5737,-0.005252200316574281,0.0024064230051270524,0.0008557683124653803,,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Paramoeba,
ASV_5738,-0.005252200316574281,0.0024064230051270524,0.0008557683124653803,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_5739,-0.005252200316574281,0.0024064230051270524,0.0008557683124653803,,,Dinophyceae,,,,
ASV_5740,-0.005252200316574281,0.0024064230051270524,0.0008557683124653803,,Apicomplexa,Conoidasida,Eugregarinorida,Porosporidae,,
ASV_5741,-0.021437342545050076,0.010730167427678364,0.0031619091559037327,,,,,,,
ASV_5742,-0.02308344578655488,0.012634954637664059,0.0031480473130538864,,,,,,,
ASV_5743,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,
ASV_5744,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,,Euglenozoa,,,,,
ASV_5745,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,,,Dinophyceae,,,,
ASV_5746,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,,,,,,,
ASV_5747,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,,,,,,,
ASV_5748,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,,Cercozoa,,,,,
ASV_5749,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,,,,,,,
ASV_5750,-0.007331488292274084,0.0039650590411622515,0.0007513499487441241,Metazoa,Bryozoa,Stenolaemata,Cyclostomatida,Crisiidae,Crisia,
ASV_5751,-0.002482017414634292,0.0007850699418137031,0.0005487124490102753,,,,,,,
ASV_5752,-0.002482017414634292,0.0007850699418137031,0.0005487124490102753,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_5753,-0.002482017414634292,0.0007850699418137031,0.0005487124490102753,,Apicomplexa,Conoidasida,Eugregarinorida,Lecudinidae,Paralecudina,
ASV_5754,-0.00738343504482757,0.004304367866982131,0.0008452298678397761,,,Dinophyceae,,,,
ASV_5755,-0.00738343504482757,0.004304367866982131,0.0008452298678397761,,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,,
